,id,bone_length,rotting_flesh,hair_length,has_soul,color,type
54,510,0.3571453629923807,0.4899314197129092,0.6981899841474759,0.7536870809531032,clear,Ghoul
55,669,0.5153971790364432,0.5617857657534445,0.5288184275146894,0.3735016571301501,white,Ghoul
56,565,0.6277343663920077,0.6520665637156676,0.6556438273888984,0.4591233182574154,green,Ghoul
57,745,0.4173001058933074,0.3775948819510494,0.5418338647344139,0.3490872993183736,clear,Goblin
58,338,0.3692739347589883,0.7448295880889986,0.6539385877943338,0.6759611115419202,white,Goblin
59,7,0.40567974489188297,0.253277496666039,0.4414196710726873,0.2803238199213896,green,Goblin
60,637,0.20999665083892008,0.4971123195299978,0.6424505913910452,0.32721206133078923,blue,Goblin
61,582,0.4510851028671813,0.4645078697860929,0.5058186231118217,0.5090096263864126,black,Goblin
62,867,0.5010218791127545,0.5848466079834541,0.6562302419663666,0.4698857370086443,clear,Ghoul
63,79,0.3949581951173462,0.5739411817580686,0.47909415185512,0.4826926871359688,white,Ghost
64,600,0.1841809742741317,0.6316068674312417,0.4531626063046928,0.431741682033267,white,Ghost
65,170,0.4808360007818567,0.4079301522351624,0.5390045850320772,0.49506912349804605,clear,Goblin
66,511,0.6221239910511766,0.5856000107674431,0.5955294577342635,0.5565001591276154,black,Goblin
67,804,0.3764729520853111,0.6463723195360589,0.609449079243181,0.3842929461674824,clear,Ghost
68,340,0.3033905089671853,0.4762170807794643,0.5971668096599541,0.29229288861696906,clear,Ghost
69,368,0.32966820876303404,0.33199874443214955,0.3964286740824388,0.5071423107372529,clear,Goblin
70,155,0.6441755544149369,0.5938440718774165,0.7280790531235288,0.5617819587476738,clear,Ghoul
71,300,0.3877299926209585,0.6595345001464734,0.3561078481838985,0.5509678477856494,green,Goblin
72,631,0.3852189472708037,0.7122195520162983,0.3918804342554825,0.4173443132622753,white,Ghost
73,159,0.2275320914606137,0.4910821279651651,0.6168465079037313,0.4800460331707734,black,Ghoul
74,216,0.34153887919394754,0.6891394813961645,0.3139479672049925,0.05546402284942605,black,Ghost
75,466,0.5655213379202007,0.422096649509632,0.5986818446671159,0.6424059676312402,clear,Ghoul
76,715,0.5005233083711402,0.39016575504303946,0.4575028379481982,0.3464742940842629,clear,Ghost
77,427,0.5408063266621841,0.3233651839767509,0.6906053188576596,0.6984804653455878,white,Ghoul
78,133,0.4909877679338796,0.5451445622258867,0.4925270324802118,0.3023012050644125,black,Goblin
79,71,0.5545095992350249,0.6306693955812395,0.5924842265783549,0.6153643126130799,white,Goblin
80,492,0.5254848998177738,0.6677033349281426,0.3807165833455602,0.4558445428731741,white,Goblin
81,128,0.5126766858793707,0.4174737785189097,0.6780721860281851,0.7963323704355315,white,Ghoul
82,754,0.34258460045178035,0.26175245399225905,0.5828646952080849,0.5103313211436651,clear,Goblin
83,465,0.4521262527231393,0.6366255253835791,0.16271472424945074,0.0999041666877589,white,Ghost
84,385,0.19290857200342929,0.5040901836090697,0.3836788202425789,0.30753375198551064,clear,Ghost
85,722,0.5778091112204605,0.5003394585777345,0.7566291207477428,0.8549489712660003,white,Goblin
86,272,0.36503220064610303,0.5243581561868756,0.32840013642749355,0.3259061874219192,white,Ghost
87,263,0.4767300230361486,0.24241954169715366,0.29421430448275393,0.3177953129419818,black,Goblin
88,698,0.4933947548278907,0.5015517678751821,0.6603668617061033,0.605896960260879,clear,Ghoul
89,458,0.4984383302504508,0.6537834188650635,0.3787065562118162,0.7089807908097879,white,Goblin
90,737,0.38701127354014175,0.5270474691798911,0.7657516183014328,0.6102976743553843,white,Ghoul
91,627,0.5862265848381086,0.4642843185201077,0.5997738555797856,0.8567568167671697,blue,Ghoul
92,294,0.4720591455885397,0.4939858508386243,0.5566914355021801,0.5637201631341431,clear,Ghoul
93,472,0.6816150258023715,0.5292274653728721,0.6252424092532337,0.6153082208134042,white,Ghoul
94,362,0.6694190901475464,0.6725879228022708,0.8830876232400002,0.5244924107920369,clear,Ghoul
95,375,0.2505228367580468,0.6505063231898652,0.3849252739965029,0.3858816614586571,blood,Ghost
96,261,0.4967339773850895,0.5324864850401149,0.7097083496232938,0.6490072648772257,clear,Ghoul
97,226,0.20787384824922947,0.5452936782968371,0.35798738226447585,0.484054634372439,clear,Ghost
98,193,0.5147166050287932,0.44631780278417305,0.6224889268626522,0.7826990352369126,white,Ghoul
99,849,0.4401325118247183,0.39115706082944296,0.57198307632316,0.4313732548485311,clear,Goblin
100,714,0.4409981585862939,0.23405132528857375,0.5769116792804196,0.5093680078184192,white,Goblin
101,509,0.3283443266222831,0.6799343781401656,0.3532766829724776,0.17943754175431842,green,Ghost
102,399,0.8170014327207992,0.40080795867151214,0.4370467247806591,0.6482301732469332,green,Ghoul
103,369,0.4068796467950713,0.4644902594238498,0.5381458572290391,0.6008270879099518,white,Goblin
104,607,0.7552975085362733,0.4759321550030602,0.9655685327093481,0.6359345971757204,white,Ghoul
105,69,0.6729770643554356,0.6204785539163591,0.4357144772611028,0.3287165853781181,clear,Ghoul
106,594,0.39103598262483663,0.5060606049780997,0.2522955610769081,0.3477648971789816,black,Ghost
107,734,0.5285356140406823,0.5891397663212339,0.6512166236569396,0.4121756662989292,white,Ghoul
108,28,0.5133872213931538,0.3013447615817322,0.7456755654684397,0.5457922990384892,clear,Goblin
109,654,0.3741484261114667,0.3445898049559149,0.6363397309473561,0.2481432621832249,clear,Ghost
110,327,0.4161517532856235,0.4180867866748625,0.8020772958890946,0.4549219367786182,clear,Ghoul
111,589,0.482716183768335,0.5614814659061313,0.5314228814019432,0.5606587838094296,clear,Ghoul
112,514,0.3962978552150852,0.4604070192512914,0.515815395861687,0.4762123660928846,white,Goblin
113,729,0.7571377380956645,0.5566020017570789,0.7607364502095001,0.5702604475625773,black,Ghoul
114,549,0.16890850039387348,0.6488664701193185,0.3039274085244653,0.25543993488181044,clear,Ghost
115,215,0.5803025204175463,0.17972708316826766,0.5159266836490247,0.6234190564594687,clear,Goblin
116,792,0.5115925357978953,0.7293598080323525,0.4929183046692216,0.8031946198782922,black,Ghoul
117,195,0.5217799014413079,0.2776273196630996,0.7012144413253804,0.5675633245510552,clear,Ghoul
118,775,0.5710561840298457,0.7298729011831669,0.4211657028673038,0.7854226316995812,clear,Ghoul
119,404,0.4039945561609049,0.6826874128762553,0.372529062910916,0.4995204310577366,clear,Ghost
120,507,0.2725232044172437,0.3893524357424867,0.1640738194063587,0.5940883374580593,white,Ghost
121,575,0.5244103827541664,0.4003434154034117,0.7498859491046321,0.7626759520243293,white,Ghoul
122,367,0.5598250745457363,0.6490876676431611,0.7592953828709256,0.6569434116684002,white,Ghoul
123,329,0.379547939481265,0.33662041591350755,0.5132440884492735,0.3710145909474463,white,Goblin
124,709,0.6305854122728537,0.539712232484287,0.30557971502614345,0.7775196969582735,blue,Ghoul
125,897,0.6701995355809963,0.7684686738777555,0.7372743479813444,0.6083839550449307,white,Ghoul
126,598,0.3648165456131974,0.8115825388304456,0.3325456764268887,0.16125493984202338,white,Ghost
127,180,0.4869701692454384,0.5116166152561679,0.36514204421533786,0.1715391821159406,white,Ghost
128,429,0.4532135030785802,0.4752234521836369,0.5587764002351772,0.2305229311657603,black,Goblin
129,667,0.3906694290697766,0.8411202998055716,0.19507208212811225,0.3076679008815882,clear,Ghost
130,176,0.5013057521720939,0.5369953815809708,0.6311991484505178,0.5911064565425131,clear,Ghoul
131,258,0.440854689448784,0.4327103997843644,0.6439888699324209,0.32223557098682154,white,Goblin
132,165,0.5102421707697722,0.4033650680159029,0.6904104961933827,0.4795252725047398,green,Ghoul
133,545,0.3901449022726327,0.5541143176301444,0.5519699106914849,0.3170772946370197,black,Ghost
134,54,0.3885005478963415,0.3423058488540095,0.6696272909639486,0.5386486690149674,clear,Goblin
135,199,0.19707066022868333,0.4556863326723576,0.4514895721192367,0.4175156742278212,clear,Ghost
136,5,0.56611660205779,0.8758617955062562,0.4185936708748797,0.6364378187279373,green,Ghost
137,700,0.2323006781078839,0.4259669470678559,0.5778186741715855,0.7338158774057281,white,Ghoul
138,336,0.5981661180958543,0.5937412278353883,0.3571884062926716,0.26016047967713696,green,Ghost
139,721,0.17360695069840554,0.5896128668034745,0.3634385458746502,0.6141577482798738,white,Ghost
140,741,0.6005569017635347,0.4542131929675609,0.5563310890474147,0.6931487489923561,clear,Ghoul
141,464,0.2717349813738951,0.5951913758590217,0.17688219160572566,0.28728979540434224,clear,Ghost
142,27,0.35155867209445324,0.4710781716572552,0.484457781722668,0.4653278802844954,black,Goblin
143,820,0.6266145629030311,0.3898047732560749,0.6207580446896525,0.7125488314218412,white,Ghoul
144,855,0.4348911277684966,0.6671597792809306,0.7986176084369192,0.4600606006479525,green,Ghoul
145,390,0.2527332023614684,0.4587455024137722,0.5968352850010129,0.6830894876636203,clear,Goblin
146,536,0.322303941310501,0.5516586261954786,0.8492113552790871,0.5170909693916612,white,Ghoul
147,94,0.26814128810092697,0.6652239196235308,0.23494383203814515,0.32162260967694833,clear,Ghost
148,416,0.5949939542985202,0.5274299447627853,0.4036303110740407,0.2867936496225201,white,Goblin
149,817,0.3203642312313993,0.2125377697764852,0.5925587890039019,0.34398989449652445,white,Goblin
150,579,0.33455209564092464,0.5007692965584339,0.6826563169851186,0.6270858482985827,clear,Ghoul
151,534,0.4690199209184322,0.6210631049870445,0.641630555346056,0.5984854644556219,white,Goblin
152,682,0.4764660777291431,0.5345811964008034,0.342815920723563,0.5267847856283531,clear,Goblin
153,428,0.1009445515509307,0.6955645046333692,0.23566880684707464,0.06446826751002675,white,Ghost
154,890,0.4816397309789108,0.5011471150435187,0.4964462495029655,0.5440032316400073,clear,Ghoul
155,389,0.3899276800513611,0.4027292855860745,0.4742546757348241,0.41931949699922855,white,Goblin
156,552,0.28502209363177433,0.4923153458956908,0.7206782608955851,0.6898848077976206,clear,Goblin
157,621,0.5884133649804179,0.6562424436682945,0.8355006315499691,0.6361012301828235,clear,Ghoul
158,31,0.5855593168709793,0.585938618841321,1.0,0.7086917500609391,black,Ghoul
159,222,0.3135062136463118,0.6168030074339836,0.3964819211799767,0.4479461449165569,blue,Ghost
160,679,0.4165771994283703,0.4585225271488922,0.7683330522823812,0.6540064228000888,clear,Goblin
161,115,0.6785187395803213,0.4768210026454309,0.47715180835802706,0.4893578586829505,blue,Goblin
162,647,0.5144303430623148,0.30841098005757084,0.5332964096963335,0.4508426987669187,white,Goblin
163,39,0.3433496058239474,0.39745002581190897,0.4788760240519573,0.6218228827390226,white,Ghoul
164,1,0.5755599050254655,0.42586843221058457,0.5314013787091408,0.43989887703728897,green,Goblin
165,731,0.5400876338610013,0.4815320826451627,0.7174795760309887,0.6947839601121377,white,Ghoul
166,585,0.3045185925967165,0.3013289058485672,0.5458802869535341,0.3136445217288742,clear,Goblin
167,96,0.2952291420624456,0.33180937850829545,0.5868540657573691,0.4908787937274375,clear,Goblin
168,189,0.3751966948379099,0.7429532573402512,0.3207643667068983,0.2434395068656316,blue,Ghost
169,874,0.5075829141004433,0.7996232644844037,0.3345200230296363,0.34440347584390474,white,Ghost
170,58,0.4116626945454133,0.4540754660570032,0.40809715346480535,0.4329211406473242,white,Goblin
171,72,0.5237285619471904,0.31848278119593226,0.3301456396587741,0.4274020872726478,green,Goblin
172,786,0.3834889715343976,0.5520484793694205,0.5264208697412078,0.7033103648544025,black,Ghoul
173,233,0.5198274000967964,0.5684410219497119,0.4341712308544055,0.3518509542111916,clear,Ghost
174,192,0.3440868558121701,0.2446619396923098,0.5299634775383124,0.3771214225861956,clear,Goblin
175,785,0.3969883320489408,0.6111090023462676,0.5072143527884544,0.17964219213471638,blood,Ghost
176,847,0.3569985378992515,0.6713307566237863,0.2967838630001996,0.6899803696223118,black,Ghost
177,609,0.16046469386407095,0.6966459646817084,0.4089450310087078,0.21714665889307969,white,Ghost
178,141,0.6654319716727949,0.5648697805869589,0.5959881099885534,0.6471415616675186,white,Ghoul
179,556,0.4311850258585969,0.221793443545452,0.4915352675044641,0.29951106235165353,green,Ghoul
180,813,0.4396245808903376,0.5141795140086365,0.8161216310068317,0.6514913737638149,clear,Ghoul
181,325,0.3515617488056713,0.4574899181315408,0.5479770541342132,0.3683700124904728,white,Goblin
182,841,0.2030734301142652,0.16553894730149818,0.2995069579313812,0.4258022263267003,clear,Ghost
183,506,0.5176317289678591,0.3475661799907788,0.4272752269206539,0.6258241156937853,white,Goblin
184,616,0.2519320634011813,0.6490307819787063,0.16432057806457326,0.3006585885252317,white,Ghost
185,699,0.4172527547569121,0.6249732499858772,0.3287520789411104,0.2796675314611779,blood,Ghost
186,291,0.5724939664603133,0.5163349364085007,0.4630626092109058,0.2910043295465112,white,Ghost
187,462,0.20888495100786847,0.3995374691727751,0.4217035629833129,0.21680029490990246,black,Ghost
188,523,0.4036187136141595,0.5590108835403276,0.5897838964861386,0.4294659654920859,green,Goblin
189,662,0.4037272159825862,0.3643664521794561,0.6090040178878497,0.4873011508793926,white,Goblin
190,664,0.18417184790538774,0.7151309235869638,0.13460036259564734,0.2270684068617265,blood,Ghost
191,91,0.287193186417982,0.5308524632922635,0.4667249454869934,0.2999927060981274,green,Goblin
192,751,0.4177761432660903,0.35243010769936617,0.6042644053259479,0.4091902593002075,white,Ghoul
193,593,0.3236126237817961,0.43131236791302296,0.2050967323077952,0.25761674558666925,clear,Ghost
194,35,0.503164057832666,0.464055333613106,0.4977828029510476,0.4720310491885279,clear,Goblin
195,547,0.48944632295916707,0.4154849748957757,0.8259529179718471,0.5034754896393583,white,Ghoul
196,487,0.7308481259008561,0.5364557801829294,0.4080655861465742,0.7875127894149119,clear,Ghoul
197,653,0.5037801049216418,0.9294395870026004,0.3664606599964959,0.4015665096500681,blue,Ghost
198,864,0.4677850248522497,0.42013540722983417,0.6318937148461823,0.3865087470270767,clear,Ghoul
199,118,0.30430152619848083,0.4630147238334417,0.38538685577853626,0.21931252759442527,clear,Ghost
200,73,0.5581960768300526,0.5803627234695455,0.7727343677011607,0.3707403331814098,black,Ghoul
201,686,0.33213427919741784,0.5773210446027128,0.4458596184119873,0.40952550019423467,clear,Ghost
202,684,0.5903836895047814,0.514357511555222,0.7148151920659093,0.6131141225129884,white,Ghoul
203,82,0.5642817569821001,0.4195001329997656,0.6829307073109625,0.4726900403323142,white,Ghoul
204,678,0.18438267742418776,0.4789368061301901,0.3743963341928218,0.5217296004701502,green,Ghost
205,47,0.2290099048694253,0.5673132984183307,0.3737434190675079,0.3296358811256823,white,Ghost
206,831,0.7129132189757785,0.5318919417691564,0.7564647935134049,0.4536338330897058,clear,Ghoul
207,470,0.47120115455526,0.5685423320705383,0.515442066863545,0.3887911641110499,black,Goblin
208,409,0.2247975441428197,0.606908116591905,0.44672129612114186,0.4122325749081625,white,Ghost
209,753,0.42232196164189983,0.6730891842040043,0.8293724953601913,0.5778361624373266,white,Ghoul
210,846,0.3625668270307094,0.639753416784588,0.5362475723300909,0.4276784934724291,white,Goblin
211,632,0.5022290294565924,0.504398928842993,0.2635489646612248,0.12168669261061565,white,Ghost
212,501,0.29660452158249834,0.3521568668219183,0.90181023619074,0.5411234740544943,green,Ghoul
213,355,0.4212165789711813,0.5491650001888863,0.4741284357838143,0.4259933073478842,clear,Ghost
214,690,0.40570306192811134,0.6232729261275476,0.2985685239214783,0.16112699860649546,white,Ghost
215,401,0.4973169405876106,0.4715800497245867,0.39177033383860665,0.36768871967318817,black,Goblin
216,89,0.3849579750034331,0.6157316442049253,0.5695446230585894,0.4552847774447461,black,Goblin
217,264,0.5325901084246948,0.3756975484912491,0.5538274795707618,0.6794031601976999,clear,Ghoul
218,772,0.6495590309746747,0.5078463208836099,0.7348547480537332,0.546648257094182,blood,Ghoul
219,229,0.3059428946213542,0.2875228152208341,0.3367107120179356,0.3180327182965733,white,Goblin
220,34,0.5240803802397399,0.750988138270072,0.5246370241727257,0.4433583431154124,green,Ghost
221,802,0.3777560832044784,0.5935372360462214,0.5956286899543685,0.5325942281982944,clear,Goblin
222,305,0.4349977494520961,0.4126126083031732,0.7533312606217331,0.6125769935483754,green,Ghoul
223,206,0.4406963474555095,0.40887219700106653,0.5419660479254961,0.5690111635288884,white,Ghoul
224,283,0.2955754351347911,0.4337794887819349,0.4626285838932552,0.036457222378981614,clear,Ghost
225,224,0.4717644966252061,0.8014650017737079,0.23061906153297124,0.2850665553974325,black,Ghost
226,208,0.6194680108100487,0.4656137262655645,0.3679139233883965,0.5358577412186541,black,Goblin
227,756,0.18778053000658984,0.7364910458587844,0.3443478996707319,0.3463062462505728,clear,Ghost
228,685,0.4068335382007837,0.4553102868830651,0.2870075203943188,0.6416805442858692,white,Ghoul
229,889,0.3319360874530467,0.5648357793659164,0.5392155253895515,0.5514705080053851,green,Ghost
230,481,0.4654233249019936,0.09568664700163136,0.40679052213814026,0.36434106579881703,black,Goblin
231,761,0.217248257400432,0.4987182711237048,0.3315312040178976,0.5232825307796921,white,Ghost
232,495,0.4151419193496131,0.6201486233553171,0.3137928944501894,0.4180526144087383,white,Ghost
233,265,0.3179382931526625,0.652679852191937,0.3900567463337536,0.2936316647964402,green,Ghost
234,142,0.6096342602281953,0.6460369600561043,0.24375528123227844,0.3482399469310024,black,Ghost
235,877,0.4867440133136787,0.4626664876894514,0.8400125685822827,0.35338272302575713,clear,Goblin
236,581,0.33657341562643056,0.24309196020508775,0.2534588626743252,0.5450234213096578,white,Goblin
237,143,0.424968992569728,0.2402987129911261,0.33867786726331817,0.08892447097984385,white,Ghost
238,397,0.4307970001287445,0.4447872166811465,0.6301836580112177,0.6110125099756385,white,Goblin
239,168,0.5861772994209699,0.4695342721294384,0.7643118029629932,0.2808536942554318,white,Ghoul
240,237,0.4507593196196854,0.5426486748724326,0.7952065996029921,0.7394285224985448,white,Ghoul
241,177,0.5185598890791936,0.80851369252322,0.3239206175746259,0.5745054710533029,white,Ghost
242,570,0.6148994038783354,0.7791525749422179,0.4287174717773776,0.7924097607153152,white,Ghoul
243,837,0.3323744700041184,0.6052062408602683,0.29923467056768793,0.5700730854855057,black,Ghost
244,528,0.4082384968547247,0.7409136729361053,0.34893713018681266,0.3486614628789351,white,Ghost
245,827,0.6243882723635749,0.6612348871907548,0.5744578178095248,0.6422995761949135,blue,Goblin
246,701,0.4768916238529865,0.4785923544676903,0.40363033464020426,0.544586652208558,blue,Ghoul
247,339,0.5349876694608388,0.4774191187499793,0.7193506301355973,0.44744371634453994,clear,Ghoul
248,839,0.3553127174590911,0.3446838246030724,0.5557276505550555,0.6382316190935432,blood,Goblin
249,296,0.3733050871065359,0.7690334042494513,0.5405491438378014,0.49546557085178494,white,Ghost
250,557,0.339569098440343,0.4414899582612496,0.4489891933979612,0.7567663606655737,clear,Goblin
251,186,0.485801814781045,0.5719078529210007,0.6565276392185239,0.465084500998666,black,Goblin
252,346,0.5289868407342713,0.4961388668470776,0.7169969375107043,0.33259221466990696,white,Goblin
253,321,0.5841766673316365,0.44535020192973296,0.7143234732571501,0.6502638308796707,clear,Ghoul
254,708,0.3582398592403725,0.3707745809664184,0.6673837050439432,0.7405790642637972,blood,Ghoul
255,448,0.5107041762420627,0.6029320678907382,0.5399453057165825,0.7663107982186453,green,Ghoul
256,343,0.4244927698345165,0.27302558684654704,0.3936569335886849,0.3639073342700609,clear,Goblin
257,268,0.4809411831883035,0.742554747375239,0.3290611954144401,0.4299330240052757,white,Ghost
258,801,0.16864446958026205,0.3130094700952347,0.4436390218448216,0.539799547425459,clear,Ghost
259,84,0.28805009766766265,0.6037797214759668,0.473956164160065,0.4082938233981211,black,Ghost
260,886,0.4581318644795706,0.3917598269859147,0.6605898989575533,0.6356891853240133,blue,Goblin
261,693,0.4688407188928862,0.5174176217802128,0.6209557115311447,0.6248482602843604,clear,Goblin
262,553,0.2502931550286889,0.4088781830633378,0.4566182375844146,0.4660241540706306,white,Goblin
263,37,0.37444857379975705,0.3841831312845876,0.6758683607952992,0.4147003342395816,clear,Goblin
264,814,0.4886321866874934,0.5484730688109186,0.5986208699715143,0.5445659125918522,black,Ghoul
265,663,0.4239532368475861,0.6145688510700718,0.5842097787549421,0.6553298521146043,clear,Goblin
266,454,0.5715019843857816,0.3157918707393885,0.7651311048279642,0.5751389298780695,clear,Goblin
267,394,0.476768596926305,0.4384141063893933,0.5863935520579039,0.5833937494035416,clear,Goblin
268,733,0.5212368917903017,0.6087281979798949,0.946612014442891,0.6769925864021291,white,Ghoul
269,109,0.4451317166643473,0.9324660949062564,0.21873154170152512,0.043321200925586806,clear,Ghost
270,728,0.6870798464680745,0.5360903383609764,0.7516135247140048,0.7259599419999203,blue,Ghoul
271,520,0.5238329301844121,0.2809651043045211,0.4756468209228536,0.6645758508325311,white,Ghoul
272,610,0.43080138665486656,0.5336139110410659,0.5285604037568403,0.3681480443948453,white,Ghoul
273,845,0.4961396808820898,0.37748756717792703,0.6472375551399165,0.4656888678867193,green,Ghoul
274,358,0.33290536848912416,0.4948954831566405,0.4747881424513825,0.5149436616217669,blood,Ghost
275,130,0.2086251737392714,0.5192351448449374,0.6195587471733435,0.2921310204613237,green,Goblin
276,696,0.4624895790300461,0.5748439666121937,0.5980974741944622,0.4674467861467118,black,Ghoul
277,286,0.27345801087773514,0.4632385597037065,0.4535154573557917,0.33639032196819885,white,Goblin
278,677,0.2464147577793823,0.4095958964838422,0.5386424792099368,0.08482883947744206,green,Ghost
279,95,0.3628871069153425,0.64872488487384,0.6311837728986085,0.4450454788106796,clear,Goblin
280,287,0.3395008141245192,0.3369807418542262,0.4924410100563741,0.34559201069683665,white,Goblin
281,359,0.2918155291243503,0.4984004409325759,0.5876280121451709,0.2379662800942501,clear,Ghost
282,614,0.4272175448421107,0.5454233048791824,0.6396500067877003,0.6048009711124263,clear,Goblin
283,88,0.5342663533189846,0.5695044916511958,0.5066109316216567,0.2683154656682969,white,Ghost
284,747,0.42193354110950976,0.2504010945633725,0.8511714670211034,0.5807525622359989,clear,Ghoul
285,829,0.1651963889117372,0.7167982547589441,0.4687553518777525,0.25362371791721783,clear,Ghost
286,29,0.5001965520236578,0.4384181454387683,0.5325298147689491,0.6655224296568855,clear,Ghoul
287,125,0.5042364852535262,0.6207580903425556,0.3410744137269793,0.3485782632164919,black,Ghost
288,172,0.4983363846536767,0.3743743919162575,0.579925795870067,0.5117260430987021,clear,Goblin
289,777,0.5411810684466748,0.3705810260156199,0.7912264449001588,0.4829132184080529,white,Ghoul
290,515,0.22794779683457486,0.501056352063739,0.4711195157317104,0.6989646745309991,white,Goblin
291,36,0.4726032938231004,0.4271505454280777,0.5901301905716715,0.3564882329332289,white,Ghoul
292,843,0.5529714816656802,0.34118721259532275,0.6448010334120685,0.4153942106557978,white,Goblin
