id,bone_length,rotting_flesh,hair_length,has_soul,color,type
155,0.6441755544149369,0.5938440718774165,0.7280790531235288,0.5617819587476738,clear,Ghoul
520,0.5238329301844121,0.2809651043045211,0.4756468209228536,0.6645758508325311,white,Ghoul
1,0.5755599050254655,0.42586843221058457,0.5314013787091408,0.43989887703728897,green,Goblin
429,0.4532135030785802,0.4752234521836369,0.5587764002351772,0.2305229311657603,black,Goblin
237,0.4507593196196854,0.5426486748724326,0.7952065996029921,0.7394285224985448,white,Ghoul
472,0.6816150258023715,0.5292274653728721,0.6252424092532337,0.6153082208134042,white,Ghoul
313,0.6178324098326736,0.2808683390927275,0.5275759263590484,0.6972681307061295,clear,Goblin
62,0.3041977859670044,0.2669042311479353,0.5272248823714463,0.3867134123693171,clear,Goblin
558,0.5182308394104409,0.4944910151076158,0.5454432529801341,0.6003927412898974,black,Ghoul
227,0.31831619591061405,0.6617520007068656,0.47646865712531,0.233135577736628,green,Ghost
684,0.5903836895047814,0.514357511555222,0.7148151920659093,0.6131141225129884,white,Ghoul
667,0.3906694290697766,0.8411202998055716,0.19507208212811225,0.3076679008815882,clear,Ghost
736,0.3378043185749406,0.3780925497718048,0.694287038730347,0.5435362673149564,clear,Goblin
467,0.3087546910594997,0.7050341195329825,0.6434676262105207,0.5837499669420213,clear,Ghoul
540,0.5055970065854175,0.451094372525746,0.6839935981346329,0.7920717584189387,white,Ghoul
739,0.444005602311103,0.4241889939536255,0.5496132061727924,0.4475171934803702,green,Goblin
0,0.3545121845821541,0.35083902671065004,0.4657608918291205,0.78114166586219,clear,Ghoul
131,0.7535051395445669,0.5114129864982715,0.6849794403737177,0.5015436658450332,white,Ghoul
470,0.47120115455526,0.5685423320705383,0.515442066863545,0.3887911641110499,black,Goblin
686,0.33213427919741784,0.5773210446027128,0.4458596184119873,0.40952550019423467,clear,Ghost
162,0.3907691600665573,0.8017205790038657,0.20523632552311785,0.1278768795128998,white,Ghost
637,0.20999665083892008,0.4971123195299978,0.6424505913910452,0.32721206133078923,blue,Goblin
399,0.8170014327207992,0.40080795867151214,0.4370467247806591,0.6482301732469332,green,Ghoul
716,0.3714221256048394,0.508111190483182,0.5911200104982167,0.5787140455811215,white,Goblin
113,0.3972580259007261,0.6729848049771036,0.5516643383579455,0.15936700436484486,white,Ghost
333,0.3842352341392903,0.3934511376126064,0.3537460225757103,0.4908843315183885,white,Goblin
323,0.3247693380948151,0.2771099347866524,0.8006455073380017,0.35968168458702965,clear,Goblin
283,0.2955754351347911,0.4337794887819349,0.4626285838932552,0.036457222378981614,clear,Ghost
56,0.4924381032273604,0.6231972685456857,0.6048791200547257,0.3761415241524869,green,Goblin
501,0.29660452158249834,0.3521568668219183,0.90181023619074,0.5411234740544943,green,Ghoul
327,0.4161517532856235,0.4180867866748625,0.8020772958890946,0.4549219367786182,clear,Ghoul
90,0.31414287733865465,0.4217514012433346,0.6908889547102464,0.4352449488897357,white,Ghoul
215,0.5803025204175463,0.17972708316826766,0.5159266836490247,0.6234190564594687,clear,Goblin
747,0.42193354110950976,0.2504010945633725,0.8511714670211034,0.5807525622359989,clear,Ghoul
734,0.5285356140406823,0.5891397663212339,0.6512166236569396,0.4121756662989292,white,Ghoul
690,0.40570306192811134,0.6232729261275476,0.2985685239214783,0.16112699860649546,white,Ghost
315,0.3583113280000451,0.6217277259064756,0.5594994385327345,0.7616206764375024,blue,Goblin
362,0.6694190901475464,0.6725879228022708,0.8830876232400002,0.5244924107920369,clear,Ghoul
890,0.4816397309789108,0.5011471150435187,0.4964462495029655,0.5440032316400073,clear,Ghoul
804,0.3764729520853111,0.6463723195360589,0.609449079243181,0.3842929461674824,clear,Ghost
565,0.6277343663920077,0.6520665637156676,0.6556438273888984,0.4591233182574154,green,Ghoul
195,0.5217799014413079,0.2776273196630996,0.7012144413253804,0.5675633245510552,clear,Ghoul
586,0.4996096456060792,0.4364747787846141,0.5917520169235349,0.6596218307800241,clear,Ghoul
412,0.4811412516657063,0.696810441096866,0.16261134044195266,0.4534650235972717,blood,Ghost
73,0.5581960768300526,0.5803627234695455,0.7727343677011607,0.3707403331814098,black,Ghoul
761,0.217248257400432,0.4987182711237048,0.3315312040178976,0.5232825307796921,white,Ghost
590,0.3677989588298081,0.6374462876528123,0.4163537370578704,0.41592985614676015,clear,Ghost
86,0.4569351560214406,0.6271412086659317,0.4637936467899994,0.4362160533497054,black,Ghost
434,0.4896277054256568,0.5521833448748349,0.6796241520339236,0.6270302448657145,black,Ghoul
247,0.452740804890495,0.3841326097610992,0.30559355851393594,0.3718074755513306,blue,Goblin
465,0.4521262527231393,0.6366255253835791,0.16271472424945074,0.0999041666877589,white,Ghost
325,0.3515617488056713,0.4574899181315408,0.5479770541342132,0.3683700124904728,white,Goblin
621,0.5884133649804179,0.6562424436682945,0.8355006315499691,0.6361012301828235,clear,Ghoul
177,0.5185598890791936,0.80851369252322,0.3239206175746259,0.5745054710533029,white,Ghost
95,0.3628871069153425,0.64872488487384,0.6311837728986085,0.4450454788106796,clear,Goblin
103,0.5716187693902656,0.4319547492504906,0.6413094293590536,0.4622948816175269,black,Ghoul
534,0.4690199209184322,0.6210631049870445,0.641630555346056,0.5984854644556219,white,Goblin
632,0.5022290294565924,0.504398928842993,0.2635489646612248,0.12168669261061565,white,Ghost
45,0.6872555002914946,0.30157616812728844,0.7619487306930753,0.5137787308603302,clear,Ghoul
654,0.3741484261114667,0.3445898049559149,0.6363397309473561,0.2481432621832249,clear,Ghost
676,0.3550870183601146,0.4440244873210163,0.5353444823915584,0.2463467223408892,clear,Goblin
343,0.4244927698345165,0.27302558684654704,0.3936569335886849,0.3639073342700609,clear,Goblin
732,0.5340006619939253,0.5959918074276711,0.8501404673408831,0.7942472943179957,green,Ghoul
32,0.6058359561481175,0.5879431786674414,0.529361248889943,0.5267176472227212,blue,Ghoul
715,0.5005233083711402,0.39016575504303946,0.4575028379481982,0.3464742940842629,clear,Ghost
394,0.476768596926305,0.4384141063893933,0.5863935520579039,0.5833937494035416,clear,Goblin
561,0.5241379236461077,0.5781625799075041,0.6217871470661697,0.6893261967890804,blue,Goblin
669,0.5153971790364432,0.5617857657534445,0.5288184275146894,0.3735016571301501,white,Ghoul
82,0.5642817569821001,0.4195001329997656,0.6829307073109625,0.4726900403323142,white,Ghoul
497,0.5664239021619079,0.4311095936650269,0.6845990131683044,0.575277204012294,white,Ghoul
125,0.5042364852535262,0.6207580903425556,0.3410744137269793,0.3485782632164919,black,Ghost
813,0.4396245808903376,0.5141795140086365,0.8161216310068317,0.6514913737638149,clear,Ghoul
507,0.2725232044172437,0.3893524357424867,0.1640738194063587,0.5940883374580593,white,Ghost
268,0.4809411831883035,0.742554747375239,0.3290611954144401,0.4299330240052757,white,Ghost
272,0.36503220064610303,0.5243581561868756,0.32840013642749355,0.3259061874219192,white,Ghost
617,0.4044237905739608,0.4645042419316485,0.5044171539802028,0.40900316728878733,clear,Ghost
580,0.2844510413025236,0.22026846828299151,0.3574054492749826,0.3160726675232212,white,Goblin
579,0.33455209564092464,0.5007692965584339,0.6826563169851186,0.6270858482985827,clear,Ghoul
536,0.322303941310501,0.5516586261954786,0.8492113552790871,0.5170909693916612,white,Ghoul
727,0.1946549336962759,0.4568400930420949,0.41488360980968814,0.2880532532927865,white,Ghost
287,0.3395008141245192,0.3369807418542262,0.4924410100563741,0.34559201069683665,white,Goblin
631,0.3852189472708037,0.7122195520162983,0.3918804342554825,0.4173443132622753,white,Ghost
777,0.5411810684466748,0.3705810260156199,0.7912264449001588,0.4829132184080529,white,Ghoul
172,0.4983363846536767,0.3743743919162575,0.579925795870067,0.5117260430987021,clear,Goblin
189,0.3751966948379099,0.7429532573402512,0.3207643667068983,0.2434395068656316,blue,Ghost
841,0.2030734301142652,0.16553894730149818,0.2995069579313812,0.4258022263267003,clear,Ghost
80,0.6363467701119719,0.501060729410613,0.7377953702344142,0.6955887530369675,clear,Ghoul
393,0.6304705900407669,0.5810286766348954,0.6472514228287934,0.5052134266801225,clear,Ghoul
428,0.1009445515509307,0.6955645046333692,0.23566880684707464,0.06446826751002675,white,Ghost
564,0.4753163597993992,0.5292097601138374,0.3073575328688198,0.23036081711619424,clear,Ghost
282,0.4538691895009535,0.25970103166280045,0.5814003518123008,0.5678428976117842,blood,Goblin
219,0.4315007990246001,0.34955489723956656,0.4689364528322659,0.19441331044345034,white,Goblin
462,0.20888495100786847,0.3995374691727751,0.4217035629833129,0.21680029490990246,black,Ghost
94,0.26814128810092697,0.6652239196235308,0.23494383203814515,0.32162260967694833,clear,Ghost
705,0.1677984879168454,0.8122929096234279,0.5073605910023625,0.4146968185712929,clear,Ghost
206,0.4406963474555095,0.40887219700106653,0.5419660479254961,0.5690111635288884,white,Ghoul
750,0.5546624268278099,0.20867584728205008,0.6538545201052042,0.4089374660587713,white,Goblin
840,0.5025990844061363,0.6041742947466081,0.617954672131419,0.5935448602683817,clear,Ghoul
233,0.5198274000967964,0.5684410219497119,0.4341712308544055,0.3518509542111916,clear,Ghost
772,0.6495590309746747,0.5078463208836099,0.7348547480537332,0.546648257094182,blood,Ghoul
159,0.2275320914606137,0.4910821279651651,0.6168465079037313,0.4800460331707734,black,Ghoul
306,0.6091606601249137,0.7177670195132709,0.6588476466097875,0.4663716652206057,white,Ghoul
385,0.19290857200342929,0.5040901836090697,0.3836788202425789,0.30753375198551064,clear,Ghost
556,0.4311850258585969,0.221793443545452,0.4915352675044641,0.29951106235165353,green,Ghoul
886,0.4581318644795706,0.3917598269859147,0.6605898989575533,0.6356891853240133,blue,Goblin
454,0.5715019843857816,0.3157918707393885,0.7651311048279642,0.5751389298780695,clear,Goblin
450,0.5072903108860567,0.7081737124336747,0.2591668565055055,0.20912935877585315,white,Ghost
70,0.4650939478113309,0.4393232486218925,0.2493371056309896,0.19738179003661213,green,Ghost
647,0.5144303430623148,0.30841098005757084,0.5332964096963335,0.4508426987669187,white,Goblin
849,0.4401325118247183,0.39115706082944296,0.57198307632316,0.4313732548485311,clear,Goblin
79,0.3949581951173462,0.5739411817580686,0.47909415185512,0.4826926871359688,white,Ghost
785,0.3969883320489408,0.6111090023462676,0.5072143527884544,0.17964219213471638,blood,Ghost
12,0.31429527592019163,0.6712796900808566,0.4172669166262837,0.2275475750972251,blue,Ghost
574,0.275021137662658,0.6899749261931994,0.5865127801377743,0.40274855073418186,clear,Goblin
141,0.6654319716727949,0.5648697805869589,0.5959881099885534,0.6471415616675186,white,Ghoul
264,0.5325901084246948,0.3756975484912491,0.5538274795707618,0.6794031601976999,clear,Ghoul
797,0.6644324573763061,0.3588398940306163,0.6668164511549379,0.5400973133957662,white,Goblin
809,0.2798745118127758,0.6564201941998399,0.6290679358102901,0.29205988696696245,white,Ghost
608,0.5871421359150822,0.4204263094957165,0.5612710788405073,0.627067543523131,white,Goblin
11,0.5162238981116547,0.5364287456984622,0.6127761465851604,0.4680482696484728,clear,Ghoul
262,0.2987971154664525,0.5533702745196366,0.3066823430350168,0.36085346681747016,white,Ghost
359,0.2918155291243503,0.4984004409325759,0.5876280121451709,0.2379662800942501,clear,Ghost
547,0.48944632295916707,0.4154849748957757,0.8259529179718471,0.5034754896393583,white,Ghoul
874,0.5075829141004433,0.7996232644844037,0.3345200230296363,0.34440347584390474,white,Ghost
8,0.39933085086043796,0.5689517671030597,0.6183910202674578,0.4679008345210921,white,Goblin
802,0.3777560832044784,0.5935372360462214,0.5956286899543685,0.5325942281982944,clear,Goblin
307,0.6671816209592498,0.41413979885018615,0.5187103317800108,0.4562133032583986,clear,Ghoul
161,0.3152760326328197,0.5870527657111461,0.4461893168527104,0.8008532560215341,white,Ghoul
584,0.6544882647955068,0.4393923976444442,0.6211210491244005,0.7401986547089792,green,Ghoul
422,0.14507076368101954,0.3950601309303976,0.3338835278403495,0.2867734175724535,clear,Ghost
506,0.5176317289678591,0.3475661799907788,0.4272752269206539,0.6258241156937853,white,Goblin
625,0.3955756940744827,0.7985902072753048,0.33082188892655234,0.2040038550762472,white,Ghost
226,0.20787384824922947,0.5452936782968371,0.35798738226447585,0.484054634372439,clear,Ghost
176,0.5013057521720939,0.5369953815809708,0.6311991484505178,0.5911064565425131,clear,Ghoul
836,0.3462834483038663,0.15874186243871866,0.7149870242277861,0.3226757464202977,white,Goblin
889,0.3319360874530467,0.5648357793659164,0.5392155253895515,0.5514705080053851,green,Ghost
601,0.2697484182873138,0.6271383744405528,0.1953651811382809,0.3679016828023429,blue,Ghost
25,0.39071212859607146,0.33506939726257073,0.5561094618022101,0.7842165804203274,white,Ghoul
368,0.32966820876303404,0.33199874443214955,0.3964286740824388,0.5071423107372529,clear,Goblin
401,0.4973169405876106,0.4715800497245867,0.39177033383860665,0.36768871967318817,black,Goblin
258,0.440854689448784,0.4327103997843644,0.6439888699324209,0.32223557098682154,white,Goblin
837,0.3323744700041184,0.6052062408602683,0.29923467056768793,0.5700730854855057,black,Ghost
766,0.4135764428639238,0.35686270945928944,0.6585401835559873,0.4640021544269874,clear,Goblin
487,0.7308481259008561,0.5364557801829294,0.4080655861465742,0.7875127894149119,clear,Ghoul
552,0.28502209363177433,0.4923153458956908,0.7206782608955851,0.6898848077976206,clear,Goblin
293,0.5053752538799586,0.3275780661167667,0.6504305254894994,0.5280153363603927,green,Goblin
54,0.3885005478963415,0.3423058488540095,0.6696272909639486,0.5386486690149674,clear,Goblin
194,0.4645909855146809,0.7154008068229857,0.6235057827956325,0.2965062830705051,black,Goblin
651,0.3810575128864099,0.7041682290839908,0.5147490467097858,0.4365369543167563,white,Goblin
594,0.39103598262483663,0.5060606049780997,0.2522955610769081,0.3477648971789816,black,Ghost
858,0.4404317315532129,0.3094978182468445,0.20305693473507969,0.19410499508338072,clear,Ghost
746,0.4839050876561649,0.5699170933679273,0.6347676415210999,0.5064325040700844,clear,Goblin
416,0.5949939542985202,0.5274299447627853,0.4036303110740407,0.2867936496225201,white,Goblin
199,0.19707066022868333,0.4556863326723576,0.4514895721192367,0.4175156742278212,clear,Ghost
466,0.5655213379202007,0.422096649509632,0.5986818446671159,0.6424059676312402,clear,Ghoul
329,0.379547939481265,0.33662041591350755,0.5132440884492735,0.3710145909474463,white,Goblin
737,0.38701127354014175,0.5270474691798911,0.7657516183014328,0.6102976743553843,white,Ghoul
301,0.4440092595626775,0.416513187840329,0.7187616727437887,0.5080565482452986,clear,Ghoul
193,0.5147166050287932,0.44631780278417305,0.6224889268626522,0.7826990352369126,white,Ghoul
300,0.3877299926209585,0.6595345001464734,0.3561078481838985,0.5509678477856494,green,Goblin
819,0.3238053473389625,0.5059631966083168,0.4960383282659343,0.6596835886270487,white,Goblin
557,0.339569098440343,0.4414899582612496,0.4489891933979612,0.7567663606655737,clear,Goblin
285,0.5875706598473579,0.44805978789129947,0.7063117660573961,0.5834153354713172,clear,Ghoul
23,0.584543226402469,0.5930819356156424,0.6811657623420384,0.9357213331107028,clear,Ghoul
482,0.3674193755313768,0.5752290600318004,0.4749417583616708,0.4484017950452802,white,Ghoul
222,0.3135062136463118,0.6168030074339836,0.3964819211799767,0.4479461449165569,blue,Ghost
751,0.4177761432660903,0.35243010769936617,0.6042644053259479,0.4091902593002075,white,Ghoul
93,0.4817163588057449,0.5272508210222587,0.7402698805197881,0.7008569048181902,blood,Ghoul
204,0.3508380816775922,0.4546369544968154,0.7830008912984777,0.6744786043392166,clear,Ghoul
367,0.5598250745457363,0.6490876676431611,0.7592953828709256,0.6569434116684002,white,Ghoul
7,0.40567974489188297,0.253277496666039,0.4414196710726873,0.2803238199213896,green,Goblin
133,0.4909877679338796,0.5451445622258867,0.4925270324802118,0.3023012050644125,black,Goblin
36,0.4726032938231004,0.4271505454280777,0.5901301905716715,0.3564882329332289,white,Ghoul
163,0.3489914240082382,0.5642329962952519,0.4811904007635505,0.17717241932580508,white,Ghost
741,0.6005569017635347,0.4542131929675609,0.5563310890474147,0.6931487489923561,clear,Ghoul
549,0.16890850039387348,0.6488664701193185,0.3039274085244653,0.25543993488181044,clear,Ghost
197,0.6008978671842379,0.4117295844307557,0.7177272978235335,0.5316405586386899,white,Ghoul
165,0.5102421707697722,0.4033650680159029,0.6904104961933827,0.4795252725047398,green,Ghoul
427,0.5408063266621841,0.3233651839767509,0.6906053188576596,0.6984804653455878,white,Ghoul
728,0.6870798464680745,0.5360903383609764,0.7516135247140048,0.7259599419999203,blue,Ghoul
509,0.3283443266222831,0.6799343781401656,0.3532766829724776,0.17943754175431842,green,Ghost
877,0.4867440133136787,0.4626664876894514,0.8400125685822827,0.35338272302575713,clear,Goblin
107,0.4954670559912866,0.5518773502059889,0.8093298419777889,0.9077121347405334,green,Ghoul
839,0.3553127174590911,0.3446838246030724,0.5557276505550555,0.6382316190935432,blood,Goblin
779,0.5160036963323632,0.5275078933054959,0.3548574295227587,0.7604317994664286,white,Ghoul
302,0.3513153022774597,0.4661335273167037,0.75659427100265,0.6092226071235277,black,Ghoul
515,0.22794779683457486,0.501056352063739,0.4711195157317104,0.6989646745309991,white,Goblin
528,0.4082384968547247,0.7409136729361053,0.34893713018681266,0.3486614628789351,white,Ghost
419,0.32703135529967603,0.6084808047653021,0.3104686239329648,0.3566989716589245,green,Ghost
679,0.4165771994283703,0.4585225271488922,0.7683330522823812,0.6540064228000888,clear,Goblin
355,0.4212165789711813,0.5491650001888863,0.4741284357838143,0.4259933073478842,clear,Ghost
680,0.5299845645400029,0.2597019865057757,0.7132363704280948,0.5996677875533437,white,Ghoul
390,0.2527332023614684,0.4587455024137722,0.5968352850010129,0.6830894876636203,clear,Goblin
266,0.4891323934260234,0.4813039836446962,0.4826913519554032,0.4600806815642914,white,Goblin
664,0.18417184790538774,0.7151309235869638,0.13460036259564734,0.2270684068617265,blood,Ghost
627,0.5862265848381086,0.4642843185201077,0.5997738555797856,0.8567568167671697,blue,Ghoul
22,0.4316852133394812,0.43895927315934813,0.2392124879973941,0.4718195627187505,clear,Goblin
39,0.3433496058239474,0.39745002581190897,0.4788760240519573,0.6218228827390226,white,Ghoul
29,0.5001965520236578,0.4384181454387683,0.5325298147689491,0.6655224296568855,clear,Ghoul
829,0.1651963889117372,0.7167982547589441,0.4687553518777525,0.25362371791721783,clear,Ghost
375,0.2505228367580468,0.6505063231898652,0.3849252739965029,0.3858816614586571,blood,Ghost
583,0.5237886449947281,0.6573167346106544,0.8189792357764386,0.6245038929566373,white,Ghoul
582,0.4510851028671813,0.4645078697860929,0.5058186231118217,0.5090096263864126,black,Goblin
296,0.3733050871065359,0.7690334042494513,0.5405491438378014,0.49546557085178494,white,Ghost
75,0.4563710403972941,0.4562075222467871,0.2363315402934902,0.3004857328309415,blue,Ghost
47,0.2290099048694253,0.5673132984183307,0.3737434190675079,0.3296358811256823,white,Ghost
775,0.5710561840298457,0.7298729011831669,0.4211657028673038,0.7854226316995812,clear,Ghoul
19,0.2809417440979105,0.7014574929942134,0.17963329511685278,0.1411826507100036,white,Ghost
754,0.34258460045178035,0.26175245399225905,0.5828646952080849,0.5103313211436651,clear,Goblin
831,0.7129132189757785,0.5318919417691564,0.7564647935134049,0.4536338330897058,clear,Ghoul
593,0.3236126237817961,0.43131236791302296,0.2050967323077952,0.25761674558666925,clear,Ghost
291,0.5724939664603133,0.5163349364085007,0.4630626092109058,0.2910043295465112,white,Ghost
4,0.7766524606554741,0.5087225499432287,0.6367655799597881,0.8844636920976973,black,Ghoul
218,0.3654367072896388,0.5131153911113325,0.468037449805406,0.5460900739076539,green,Goblin
230,0.252512821690625,0.4790928328070188,0.6588470862855409,0.3309152241162057,white,Goblin
494,0.39983896328196455,0.7239709821866331,0.3605797954313112,0.3639124829196237,white,Ghost
523,0.4036187136141595,0.5590108835403276,0.5897838964861386,0.4294659654920859,green,Goblin
37,0.37444857379975705,0.3841831312845876,0.6758683607952992,0.4147003342395816,clear,Goblin
817,0.3203642312313993,0.2125377697764852,0.5925587890039019,0.34398989449652445,white,Goblin
607,0.7552975085362733,0.4759321550030602,0.9655685327093481,0.6359345971757204,white,Ghoul
458,0.4984383302504508,0.6537834188650635,0.3787065562118162,0.7089807908097879,white,Goblin
864,0.4677850248522497,0.42013540722983417,0.6318937148461823,0.3865087470270767,clear,Ghoul
109,0.4451317166643473,0.9324660949062564,0.21873154170152512,0.043321200925586806,clear,Ghost
340,0.3033905089671853,0.4762170807794643,0.5971668096599541,0.29229288861696906,clear,Ghost
421,0.06103181746759154,0.5785669708276374,0.4154396195689134,0.4970978901051466,black,Ghost
851,0.4455471177513876,0.24113937198315366,0.5586141779285623,0.39930171273743226,green,Goblin
878,0.4060617791475717,0.4499437702553888,0.7889825792471347,0.4285529910950088,white,Ghoul
397,0.4307970001287445,0.4447872166811465,0.6301836580112177,0.6110125099756385,white,Goblin
387,0.30669527603162905,0.5439048757110356,0.2530289743046057,0.385886526396036,green,Ghost
553,0.2502931550286889,0.4088781830633378,0.4566182375844146,0.4660241540706306,white,Goblin
342,0.32629477163313514,0.5145990861833679,0.3816550953050477,0.42019900504220703,white,Ghost
30,0.2507699997704333,0.24625768556485456,0.5546544421413162,0.25003551933346163,black,Ghost
701,0.4768916238529865,0.4785923544676903,0.40363033464020426,0.544586652208558,blue,Ghoul
286,0.27345801087773514,0.4632385597037065,0.4535154573557917,0.33639032196819885,white,Goblin
168,0.5861772994209699,0.4695342721294384,0.7643118029629932,0.2808536942554318,white,Ghoul
91,0.287193186417982,0.5308524632922635,0.4667249454869934,0.2999927060981274,green,Goblin
128,0.5126766858793707,0.4174737785189097,0.6780721860281851,0.7963323704355315,white,Ghoul
581,0.33657341562643056,0.24309196020508775,0.2534588626743252,0.5450234213096578,white,Goblin
35,0.503164057832666,0.464055333613106,0.4977828029510476,0.4720310491885279,clear,Goblin
175,0.6313272032845839,0.4117492485446649,0.7076088912170572,0.7694553869322027,clear,Ghoul
186,0.485801814781045,0.5719078529210007,0.6565276392185239,0.465084500998666,black,Goblin
616,0.2519320634011813,0.6490307819787063,0.16432057806457326,0.3006585885252317,white,Ghost
812,0.3201754063428098,0.6919286846064977,0.5644936214175476,0.4894910714495504,white,Ghoul
263,0.4767300230361486,0.24241954169715366,0.29421430448275393,0.3177953129419818,black,Goblin
820,0.6266145629030311,0.3898047732560749,0.6207580446896525,0.7125488314218412,white,Ghoul
409,0.2247975441428197,0.606908116591905,0.44672129612114186,0.4122325749081625,white,Ghost
589,0.482716183768335,0.5614814659061313,0.5314228814019432,0.5606587838094296,clear,Ghoul
205,0.3788110345115076,0.3472874989749957,0.6644342774170744,0.5041788374944127,clear,Goblin
208,0.6194680108100487,0.4656137262655645,0.3679139233883965,0.5358577412186541,black,Goblin
814,0.4886321866874934,0.5484730688109186,0.5986208699715143,0.5445659125918522,black,Ghoul
610,0.43080138665486656,0.5336139110410659,0.5285604037568403,0.3681480443948453,white,Ghoul
896,0.2949429482572136,0.7712861562498676,0.5835025434061195,0.3006180390267751,clear,Ghost
476,0.24885445119214114,0.5548717595498727,0.506319610394718,0.08940215497716622,green,Ghost
604,0.20075256509337155,0.2779447190113116,0.5685342557786361,0.556149201619786,clear,Ghoul
130,0.2086251737392714,0.5192351448449374,0.6195587471733435,0.2921310204613237,green,Goblin
698,0.4933947548278907,0.5015517678751821,0.6603668617061033,0.605896960260879,clear,Ghoul
662,0.4037272159825862,0.3643664521794561,0.6090040178878497,0.4873011508793926,white,Goblin
542,0.3104620322934717,0.5676807557018035,0.19440010916066397,0.2645622676182196,white,Ghost
369,0.4068796467950713,0.4644902594238498,0.5381458572290391,0.6008270879099518,white,Goblin
170,0.4808360007818567,0.4079301522351624,0.5390045850320772,0.49506912349804605,clear,Goblin
142,0.6096342602281953,0.6460369600561043,0.24375528123227844,0.3482399469310024,black,Ghost
598,0.3648165456131974,0.8115825388304456,0.3325456764268887,0.16125493984202338,white,Ghost
